"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"기아 더 뉴 기아 레이(22년~현재) 가솔린 1000cc 스탠다드",3220,172허3898,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280208/AT1756366694830qp_M.jpg,14647,1020,"기아 더 뉴 기아 레이(22년~현재) 가솔린 1000cc 스탠다드",흰색,2023,"오토허브 경매장",,AB
"폭스바겐 뉴 제타 2.0 TDI 6세대 (11년~현재)",3221,20어1463,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210087/AT175574966459590_M.jpg,177236,280,"폭스바겐 뉴 제타 2.0 TDI 6세대 (11년~현재)",흰색,2013,"오토허브 경매장",,AD
"현대 그랜져 IG (16년~현재) 3.0 LPI 렌터카 모던",3222,04호3420,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509010149/AT1756706972187s5_M.jpg,229231,650,"현대 그랜져 IG (16년~현재) 3.0 LPI 렌터카 모던",흰색,2018,"오토허브 경매장",,BB
"제네시스 G90 (18년~현재) 3.8 AWD 럭셔리",3223,344거3914,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210255/AT1755837432145k9_M.jpg,187765,2400,"제네시스 G90 (18년~현재) 3.8 AWD 럭셔리",검정,2021,"오토허브 경매장",,CC
"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",3224,81구5798,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508200018/AT17556672054502d_M.jpg,123841,350,"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",기타,2011,"오토허브 경매장",,BD
"현대 그랜저 (GN7)(22년~현재) 가솔린 2WD 2.5 가솔린 2WD 프리미엄",3225,312보5113,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280222/AT1756427390302so_M.jpg,35024,2950,"현대 그랜저 (GN7)(22년~현재) 가솔린 2WD 2.5 가솔린 2WD 프리미엄",검정,2023,"오토허브 경매장",,AB
"지프 그랜드 체로키 3.6 가솔린 서밋 WK2",3226,293무7849,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508220014/AT17558279790460u_M.jpg,147331,2060,"지프 그랜드 체로키 3.6 가솔린 서밋 WK2",기타,2021,"오토허브 경매장",,AB
"쉐보레(한국GM) 뉴 라보 (08년~현재) 보냉탑차 일반형",3227,95라9568,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280145/AT17563597627607h_M.jpg,84819,150,"쉐보레(한국GM) 뉴 라보 (08년~현재) 보냉탑차 일반형",흰색,2015,"오토허브 경매장",,BD
"기아 스팅어(17년~현재) 가솔린 2.0 터보 2WD 프라임",3228,223도6322,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202509/IP202509010059/AT1756772321566dy_M.jpg,107971,1210,"기아 스팅어(17년~현재) 가솔린 2.0 터보 2WD 프라임",기타,2018,"오토허브 경매장",,BB
"기아 더 뉴 니로(19년~현재) 1.6 HEV 프레스티지",3229,101하4946,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260138/AT175625479685922_M.jpg,31946,1620,"기아 더 뉴 니로(19년~현재) 1.6 HEV 프레스티지",흰색,2020,"오토허브 경매장",,AC
"폭스바겐 뉴 티구안 2.0 TDI Blue Motion",3230,32모2616,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508220017/AT1755835858755tr_M.jpg,212001,530,"폭스바겐 뉴 티구안 2.0 TDI Blue Motion",은색,2014,"오토허브 경매장",,BD
"기아 더 프레스티지 K7 (11년~12년) 3.0 GDI 노블레스",3231,45버2714,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130031/AT1755060722140x1_M.jpg,147052,320,"기아 더 프레스티지 K7 (11년~12년) 3.0 GDI 노블레스",검정,2012,"오토허브 경매장",,BB
"쉐보레(한국GM) 더 뉴 트랙스 1.4 가솔린 LT",3203,343가5441,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280167/AT1756449285207zm_M.jpg,110667,700,"쉐보레(한국GM) 더 뉴 트랙스 1.4 가솔린 LT",기타,2021,"오토허브 경매장",,CC
"현대 쏘나타(DN8) (19년~현재) LPG 2.0 렌터카용 스타일",3204,106소4560,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210169/AT17557612142641b_M.jpg,99439,1200,"현대 쏘나타(DN8) (19년~현재) LPG 2.0 렌터카용 스타일",흰색,2022,"오토허브 경매장",,AC
"기아 K5 (10년~13년) 2.0 노블레스",3205,31도9418,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130094/AT1755136458049a8_M.jpg,179033,380,"기아 K5 (10년~13년) 2.0 노블레스",흰색,2011,"오토허브 경매장",,CD
"기아 올 뉴 카렌스 (13년~현재) 1.7 VGT 프레스티지",3206,43두3318,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070250/AT175461336334587_M.jpg,353829,110,"기아 올 뉴 카렌스 (13년~현재) 1.7 VGT 프레스티지",기타,2014,"오토허브 경매장",,BB
"현대 그랜져 HG (11년~16년) HG240 럭셔리",3207,45어6463,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260139/AT17562593064252m_M.jpg,131504,420,"현대 그랜져 HG (11년~16년) HG240 럭셔리",흰색,2012,"오토허브 경매장",,BB
"현대 아이오닉6(22년~현재) 전기 롱레인지 AWD 프레스티지",3208,23하5937,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508250003/AT175611161658889_M.jpg,64893,3120,"현대 아이오닉6(22년~현재) 전기 롱레인지 AWD 프레스티지",기타,2023,"오토허브 경매장",,AB
"현대 맥스크루즈 (13년~15년) 4WD (2.2 e-VGT) 익스클루시브 스페셜",3209,12수9333,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508270038/AT17562690458702h_M.jpg,206095,840,"현대 맥스크루즈 (13년~15년) 4WD (2.2 e-VGT) 익스클루시브 스페셜",은색,2014,"오토허브 경매장",,AB
"기아 더 뉴 쏘렌토 (17년~현재) 디젤 2.0 2WD 프레스티지",3210,65어9370,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210116/AT175575075204031_M.jpg,212607,1060,"기아 더 뉴 쏘렌토 (17년~현재) 디젤 2.0 2WD 프레스티지",기타,2019,"오토허브 경매장",,BB
"기아 더 뉴 K3 2세대(21년~현재) 1.6 가솔린 트렌디",3189,312보5115,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280096/AT175636517544254_M.jpg,55991,1170,"기아 더 뉴 K3 2세대(21년~현재) 1.6 가솔린 트렌디",흰색,2022,"오토허브 경매장",,AC
"기아 올 뉴 K3(18년~현재) 가솔린 1600cc 프레스티지",3190,106소4587,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210219/AT175583652217503_M.jpg,151469,860,"기아 올 뉴 K3(18년~현재) 가솔린 1600cc 프레스티지",기타,2019,"오토허브 경매장",,BC
"벤츠 NEW E-클래스 E200 CGI 블루이피션시 W212",3191,35더9318,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508120067/AT17550494592630j_M.jpg,91206,550,"벤츠 NEW E-클래스 E200 CGI 블루이피션시 W212",흰색,2011,"오토허브 경매장",,BB
"기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리",3192,130주3272,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508180082/AT1755491836829ga_M.jpg,136691,715,"기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리",검정,2016,"오토허브 경매장",,BC
"기아 더 뉴 기아 레이(22년~현재) 가솔린 1000cc 스탠다드",3193,172허3836,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508270054/AT175627242184262_M.jpg,22508,1000,"기아 더 뉴 기아 레이(22년~현재) 가솔린 1000cc 스탠다드",흰색,2023,"오토허브 경매장",,AB
"벤츠 E-클래스 W212(09~17년) 디젤 4WD E250 블루텍 4MATIC 아방가르드",3194,66오6600,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508180089/AT175549294097741_M.jpg,345318,670,"벤츠 E-클래스 W212(09~17년) 디젤 4WD E250 블루텍 4MATIC 아방가르드",흰색,2015,"오토허브 경매장",,CB
"현대 제네시스 (08년~13년) BH330 모던 스페셜",3195,29보5233,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508200860/AT1755741884406n3_M.jpg,265592,265,"현대 제네시스 (08년~13년) BH330 모던 스페셜",검정,2013,"오토허브 경매장",,BC
"포드 쿠가 2세대(12년~현재) 2.0 디젤 AWD",3196,13도0341,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260016/AT1756260661669t6_M.jpg,197981,470,"포드 쿠가 2세대(12년~현재) 2.0 디젤 AWD",흰색,2016,"오토허브 경매장",,BC
"쌍용 티볼리 (15년~현재) 가솔린 2WD VX",3197,01노0124,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508200093/AT175567349553610_M.jpg,44028,830,"쌍용 티볼리 (15년~현재) 가솔린 2WD VX",흰색,2017,"오토허브 경매장",,BB
"쉐보레(한국GM) 트레일 블레이저 가솔린 2WD 1.3터보 RS",3198,175부3549,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508200793/AT175573774195906_M.jpg,40661,1700,"쉐보레(한국GM) 트레일 블레이저 가솔린 2WD 1.3터보 RS",흰색,2022,"오토허브 경매장",,AB
"기아 카니발 4세대(20년~현재) 디젤 2200cc 9인승 프레스티지",3199,106소4577,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260087/AT1756257339937d8_M.jpg,92716,2140,"기아 카니발 4세대(20년~현재) 디젤 2200cc 9인승 프레스티지",검정,2021,"오토허브 경매장",,BD
"현대 포터2 1톤 슈퍼캡하이내장탑차 슈퍼캡 CRDI",3200,809가8604,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508190127/AT1755649536767vh_M.jpg,235138,400,"현대 포터2 1톤 슈퍼캡하이내장탑차 슈퍼캡 CRDI",흰색,2017,"오토허브 경매장",,DD
"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",3201,49나2583,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507210328/AT17531448991396c_M.jpg,187993,450,"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",기타,2012,"오토허브 경매장",,BC
"기아 모하비 (07년~현재) 4WD KV300",3202,62오2189,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507290054/AT175383475335530_M.jpg,252071,590,"기아 모하비 (07년~현재) 4WD KV300",기타,2014,"오토허브 경매장",,BC
"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",3167,62수8195,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260065/AT1756257936065g9_M.jpg,156368,660,"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",흰색,2012,"오토허브 경매장",,BC
"쌍용 G4 렉스턴 (17년~현재) 2.2 4WD 유라시아 에디션",3168,63무4859,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130822/AT175547928309823_M.jpg,190009,980,"쌍용 G4 렉스턴 (17년~현재) 2.2 4WD 유라시아 에디션",검정,2018,"오토허브 경매장",,BB
"쌍용 뉴 코란도 C (13년~17년) 2.0 4WD CVT 고급형",3169,55조4637,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508180019/AT1755482623495i8_M.jpg,196894,120,"쌍용 뉴 코란도 C (13년~17년) 2.0 4WD CVT 고급형",검정,2014,"오토허브 경매장",,AD
"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",3170,15서8801,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210162/AT175575516048838_M.jpg,158982,530,"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",흰색,2011,"오토허브 경매장",,BC
"기아 뉴 쏘렌토 R (12년~14년) 디젤 2.0 2WD 프레스티지",3171,68노7581,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060039/AT175445420877296_M.jpg,231387,540,"기아 뉴 쏘렌토 R (12년~14년) 디젤 2.0 2WD 프레스티지",흰색,2014,"오토허브 경매장",,BC
"기아 카니발 4세대(20년~현재) 디젤 2200cc 9인승 노블레스",3172,106소4568,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260098/AT175625563609327_M.jpg,48467,3080,"기아 카니발 4세대(20년~현재) 디젤 2200cc 9인승 노블레스",검정,2023,"오토허브 경매장",,BB
"아우디 NEW A6 2.0 TFSI C6 (04년~11년)",3173,24수2077,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508250247/AT175611088279262_M.jpg,182261,130,"아우디 NEW A6 2.0 TFSI C6 (04년~11년)",기타,2009,"오토허브 경매장",,AC
"현대 e-카운티 표준형 SUP 25인승",3174,71가1505,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508270022/AT175634112547368_M.jpg,132538,900,"현대 e-카운티 표준형 SUP 25인승",기타,2009,"오토허브 경매장",,BD
"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 프리미엄 플러스",3175,159허1081,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508250006/AT175610726656414_M.jpg,102580,1380,"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 프리미엄 플러스",검정,2022,"오토허브 경매장",,BB
"기아 스포티지 4세대 (15년~18년) 디젤 1.7 2WD 트렌디",3176,28머3141,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280140/AT17563663880920q_M.jpg,129942,660,"기아 스포티지 4세대 (15년~18년) 디젤 1.7 2WD 트렌디",흰색,2018,"오토허브 경매장",,BC
"아우디 NEW A4(05~16년) 2.0 TFSI B8 (08년~14년)",3177,57더2111,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508050032/AT17544469715471h_M.jpg,187123,80,"아우디 NEW A4(05~16년) 2.0 TFSI B8 (08년~14년)",흰색,2009,"오토허브 경매장",,BD
"기아 니로 EV (18년~현재) 전기 노블레스",3178,13호3678,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508290231/AT175668921181070_M.jpg,23515,2000,"기아 니로 EV (18년~현재) 전기 노블레스",흰색,2022,"오토허브 경매장",,BC
"기아 뉴 쏘렌토 R (12년~14년) 디젤 2.0 2WD 트렌디",3179,68조8544,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508180136/AT175549826093009_M.jpg,236179,560,"기아 뉴 쏘렌토 R (12년~14년) 디젤 2.0 2WD 트렌디",검정,2014,"오토허브 경매장",,BB
"현대 캐스퍼(21년~현재) 가솔린 1000cc 디 에센셜",3180,188러6980,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508270075/AT1756280520945s5_M.jpg,13675,1490,"현대 캐스퍼(21년~현재) 가솔린 1000cc 디 에센셜",기타,2023,"오토허브 경매장",,AA
"닛산 알티마 2.5 L33 (13년~현재)",3181,30거7945,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508220070/AT175584543755254_M.jpg,157250,620,"닛산 알티마 2.5 L33 (13년~현재)",기타,2018,"오토허브 경매장",,AC
"기아 모하비 더 마스터(19년~현재) 디젤 3.0 4WD 5인승 마스터즈 그래비티",3182,163수7270,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508200851/AT1755739778664lg_M.jpg,109911,3360,"기아 모하비 더 마스터(19년~현재) 디젤 3.0 4WD 5인승 마스터즈 그래비티",검정,2021,"오토허브 경매장",,AB
"포드 익스플로러 2.3 리미티드 4WD 기본",3183,53로0698,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508160002/AT1755482923855ec_M.jpg,202172,950,"포드 익스플로러 2.3 리미티드 4WD 기본",흰색,2016,"오토허브 경매장",,AB
"현대 스타리아(21년~현재) 디젤 2WD 카고 3인승(스마트)",3184,90무5774,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210010/AT175575880202562_M.jpg,168223,1350,"현대 스타리아(21년~현재) 디젤 2WD 카고 3인승(스마트)",흰색,2022,"오토허브 경매장",,CB
"벤츠 NEW C-클래스 C200 CGI 블루이피션시 아방가르드 W204",3185,57오2374,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260009/AT175626257205055_M.jpg,165218,370,"벤츠 NEW C-클래스 C200 CGI 블루이피션시 아방가르드 W204",흰색,2010,"오토허브 경매장",,BB
"기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리",3186,124다8239,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508190119/AT1755652576196k0_M.jpg,245262,500,"기아 올 뉴 카니발 (14년~18년) 9인승 럭셔리",검정,2018,"오토허브 경매장",,BC
"기아 스포티지R (10년~13년) 디젤 2WD TLX 최고급형",3187,37너6588,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280103/AT175635445236716_M.jpg,233052,450,"기아 스포티지R (10년~13년) 디젤 2WD TLX 최고급형",흰색,2011,"오토허브 경매장",,AC
"르노삼성 XM3 (20년~현재) 가솔린+전기 1600cc 1.6 E-TECH 인스파이어 e-시프터",3188,202더8159,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508180230/AT17555654536772f_M.jpg,36112,1790,"르노삼성 XM3 (20년~현재) 가솔린+전기 1600cc 1.6 E-TECH 인스파이어 e-시프터",기타,2023,"오토허브 경매장",,BB
"현대 그랜드 스타렉스 (07년~현재) 2WD 3인승 밴 스마트",3145,89두0247,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508180141/AT1755498934746d2_M.jpg,49410,1350,"현대 그랜드 스타렉스 (07년~현재) 2WD 3인승 밴 스마트",기타,2018,"오토허브 경매장",,BC
"현대 아반떼 MD (10년~13년) M16 GDI 프리미어",3146,68다1327,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130880/AT175513162353621_M.jpg,150513,170,"현대 아반떼 MD (10년~13년) M16 GDI 프리미어",기타,2011,"오토허브 경매장",,DC
"쉐보레(한국GM) 트랙스 (13년~현재) 1.6 디젤 LT 래더패키지",3147,69수4960,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202504/IP202504291267/AT174662293277976_M.jpg,220024,80,"쉐보레(한국GM) 트랙스 (13년~현재) 1.6 디젤 LT 래더패키지",기타,2016,"오토허브 경매장",,BC
"현대 쏘나타(DN8) (19년~현재) LPG 2.0 렌터카용 스타일",3148,312보5106,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280203/AT1756362501633j6_M.jpg,107172,1110,"현대 쏘나타(DN8) (19년~현재) LPG 2.0 렌터카용 스타일",흰색,2022,"오토허브 경매장",,AB
"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 프리미엄 패밀리",3149,161무9672,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130093/AT175513248155195_M.jpg,134196,1390,"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 프리미엄 패밀리",기타,2020,"오토허브 경매장",,BB
"쉐보레(한국GM) 말리부 (11년~16년) 2.0 LTZ  기본형",3150,69부1855,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508190084/AT175567616989346_M.jpg,210411,110,"쉐보레(한국GM) 말리부 (11년~16년) 2.0 LTZ  기본형",흰색,2013,"오토허브 경매장",,BB
"현대 그랜드 스타렉스 (07년~현재) 12인승 웨건 CVX 럭셔리",3151,70저9821,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507030230/AT1751604000220f7_M.jpg,246101,620,"현대 그랜드 스타렉스 (07년~현재) 12인승 웨건 CVX 럭셔리",기타,2015,"오토허브 경매장",,CF
"제네시스 G90 (18년~현재) 3.8 AWD 프리미엄 럭셔리",3152,247머6685,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508270047/AT17562693613429x_M.jpg,78588,4120,"제네시스 G90 (18년~현재) 3.8 AWD 프리미엄 럭셔리",검정,2021,"오토허브 경매장",,BB
"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",3153,68머7497,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508230002/AT1756089180119oc_M.jpg,250389,280,"BMW NEW 5시리즈 528i 세단 F10 (10년~현재)",기타,2011,"오토허브 경매장",,CB
"현대 팰리세이드 가솔린 3.8 4WD 프레스티지",3154,147고3940,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280127/AT175636038537867_M.jpg,106257,2050,"현대 팰리세이드 가솔린 3.8 4WD 프레스티지",기타,2020,"오토허브 경매장",,BB
"BMW X6 가솔린 4WD xDrive 35i",3155,204루4294,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130023/AT175506160884273_M.jpg,158882,750,"BMW X6 가솔린 4WD xDrive 35i",흰색,2011,"오토허브 경매장",,BB
"현대 아반떼 MD (10년~13년) M16 GDI 스마트",3156,30주4001,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508200015/AT175566495456553_M.jpg,130923,250,"현대 아반떼 MD (10년~13년) M16 GDI 스마트",기타,2013,"오토허브 경매장",,CC
"제네시스 G70(17년~20) 2.0T AWD 엘리트",3157,341주1770,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280198/AT175636205089774_M.jpg,111277,1650,"제네시스 G70(17년~20) 2.0T AWD 엘리트",검정,2020,"오토허브 경매장",,CB
"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",3158,95거0113,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140162/AT175514929165864_M.jpg,220501,720,"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",기타,2018,"오토허브 경매장",,CC
"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 모던",3159,249더6003,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508210073/AT175574202987221_M.jpg,64474,1480,"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 모던",흰색,2022,"오토허브 경매장",,CC
"현대 그랜져 HG (11년~16년) HG300 로얄",3160,35버1905,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508280089/AT17563480487709k_M.jpg,158703,460,"현대 그랜져 HG (11년~16년) HG300 로얄",검정,2011,"오토허브 경매장",,AC
"아우디 NEW A6 2.0 TFSI 다이나믹 C7 (11년~14년)",3161,66소9879,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110030/AT1754884956324e1_M.jpg,251700,370,"아우디 NEW A6 2.0 TFSI 다이나믹 C7 (11년~14년)",기타,2012,"오토허브 경매장",,BB
"제네시스 일렉트리파이드 G80 (RG3)(21년~현재) 전기 e-AWD",3162,41부2510,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508200097/AT1755674780071h8_M.jpg,82546,4810,"제네시스 일렉트리파이드 G80 (RG3)(21년~현재) 전기 e-AWD",검정,2022,"오토허브 경매장",,BB
"현대 더 뉴 그랜드 스타렉스 12인승 디젤 2WD 스마트",3163,77조6465,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508260130/AT17562710437657l_M.jpg,158452,780,"현대 더 뉴 그랜드 스타렉스 12인승 디젤 2WD 스마트",기타,2018,"오토허브 경매장",,BD
"현대 i30 cw (08년~11년) 1.6 VVT 럭셔리",3164,174누7644,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508250088/AT1756099878884c7_M.jpg,158513,220,"현대 i30 cw (08년~11년) 1.6 VVT 럭셔리",은색,2010,"오토허브 경매장",,BC
"현대 더 뉴 그랜져 IG 가솔린2500cc 르블랑",3165,157하6001,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507210305/AT17530942971144j_M.jpg,79008,2210,"현대 더 뉴 그랜져 IG 가솔린2500cc 르블랑",기타,2022,"오토허브 경매장",,BC
"현대 올 뉴 투싼 (15년~20년) 디젤 1.7 2WD 모던",3166,15러6087,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507250130/AT175342679822697_M.jpg,105206,820,"현대 올 뉴 투싼 (15년~20년) 디젤 1.7 2WD 모던",흰색,2016,"오토허브 경매장",,BB
